userId,movieId,rating,timestamp
3099,585,1.0,954624270
3001,76093,3.0,1585876779
2212,2020,5.0,1136066497
3118,597,3.0,845595922
900,54503,4.5,1514729013
556,111759,3.0,1453052869
2406,2122,1.0,993951172
632,3247,3.5,1378689993
368,4125,1.5,1105412978
3018,999,4.0,903051751
3009,71254,3.0,1263418132
2810,1387,4.0,1256788608
2068,1196,2.0,1128489544
2962,1029,3.0,1547922267
1050,74545,3.5,1285487089
759,344,3.0,837245153
1226,6323,4.0,1186601417
3010,407,3.0,1039566112
798,1036,4.0,1055263318
1278,317,3.0,838397137
560,103253,5.0,1521983221
647,48516,5.0,1605246614
441,66934,5.0,1370659567
2181,597,3.0,1523870255
1424,923,4.5,1599743973
2448,376,5.0,865330562
1161,235301,3.5,1694435679
2704,76251,2.5,1459352649
472,4022,3.0,1636928133
28,1944,4.0,961512442
232,3176,3.0,1136417944
1876,183619,4.0,1557784408
392,23,3.5,1227876389
311,6503,0.5,1582928025
1781,32,3.0,963336077
1593,4776,4.5,1472566301
3008,122486,3.0,1485199269
1927,1653,5.0,1217429587
887,2078,5.0,1602964100
2742,44199,4.0,1497208162
698,52885,3.5,1289842965
338,2791,4.0,945045784
1411,2616,3.0,1324228035
2704,182379,4.0,1544993481
35,3262,4.0,1437334328
1314,6327,4.0,1108656104
1726,79132,5.0,1473022871
2124,151,4.0,1037834730
2657,714,4.5,1163536219
1237,79132,4.0,1580262234
3078,3793,4.5,1126214109
3070,1,4.0,1068944011
1411,1711,4.0,1322852573
2599,8368,3.5,1640978084
2600,2729,4.0,1552437337
337,3785,4.0,1566794586
189,1291,4.5,1111472403
75,4016,0.5,1693115414
1688,52042,4.5,1652742783
1471,54286,5.0,1349554206
709,1373,4.0,944972566
2806,33166,3.5,1197814901
1551,170635,3.0,1524396933
2944,1258,4.0,955231980
1235,109848,3.5,1498256123
2465,59369,2.0,1494912306
437,8865,3.5,1102350785
1847,1198,3.5,1686429225
417,7154,4.0,1246820763
311,48385,2.0,1506213207
1590,1968,5.0,974786911
1390,292,4.0,848159582
1539,150,5.0,837198380
2627,4896,3.0,1111476530
1793,1377,4.5,1643952917
1637,2812,3.0,974785835
1533,5254,3.0,1613515671
28,166643,4.0,1489548480
3125,1222,4.5,1115389026
368,6707,4.0,1105404851
2471,4686,2.0,1457898562
2020,68157,4.5,1476879987
2064,3988,5.0,1448163574
2421,3732,1.5,1154164157
2647,2125,5.0,1005585351
503,68237,5.0,1599616266
1876,4973,5.0,1576102804
587,3994,3.5,1374317295
1842,2379,3.0,1099957482
3123,5339,5.0,1428456501
1655,3421,5.0,1672895188
1839,2051,3.0,1112156318
198,80463,4.0,1451517604
1954,19,3.0,837696055
1845,32,3.0,844028713
1224,94780,4.5,1633717408
1240,6932,5.0,1071187153
533,4351,4.0,1000886438
2735,3578,2.0,1123803833
1844,184721,4.0,1579240747
1756,2788,4.0,949286802
2692,4022,4.0,995230342
265,287017,3.5,1687478104
1411,6370,2.5,1324228407
2068,5971,2.5,1128490646
1940,58025,4.0,1245050211
1869,339,4.0,959477586
11,62,4.0,850085076
2837,1517,2.5,1590463356
2899,7566,5.0,1599769869
1149,105504,4.0,1399425299
2862,4621,2.0,1059093071
2811,1197,5.0,849005486
3204,115569,5.0,1445359727
1512,2459,3.0,939305188
1327,2605,3.0,1528493486
2327,2530,4.0,1643950407
942,1831,3.0,975349338
1018,1372,2.5,1112426030
2680,2015,3.0,996515257
2600,1222,4.5,1552437338
410,4973,3.5,1597611505
163,93510,4.0,1557961978
1736,6383,5.0,1192914876
2200,151,3.0,978412951
1486,1233,3.0,1337426011
2378,1,3.0,1428634397
2001,2137,1.0,1317703142
2346,48780,5.0,1589298209
1779,56607,4.0,1213202617
1629,56805,0.5,1519349834
2475,10,4.5,1528109947
6,2115,4.5,1100062905
300,160,5.0,848684744
1063,29,5.0,1074122951
2810,52245,4.0,1256945098
1940,54001,3.5,1245048058
841,1136,5.0,848612980
551,71156,3.0,1272382288
1668,193343,3.5,1690374668
1108,3911,3.5,1059941585
1183,2599,3.0,942073223
2032,1876,3.0,957143369
1264,1954,3.5,1430102065
2979,1136,4.0,1449720719
527,2385,2.0,995251844
1674,34162,2.0,1424764813
2806,5459,3.0,1197203540
240,5445,4.0,1660563772
1544,78637,1.0,1490535405
978,4630,3.0,1136487866
2502,79132,4.5,1505088401
2878,337,3.0,846676476
1205,102903,3.0,1639741704
848,5111,3.0,1541354113
1642,1732,5.0,1486928270
2471,79185,4.5,1416640044
424,8985,3.5,1218424880
2744,6378,3.0,1082324600
1860,2947,3.0,1132252605
1069,89804,4.0,1323707143
1025,4213,3.5,1063531032
1369,46578,3.5,1250994105
2984,36,5.0,848944301
1414,69122,3.5,1419646090
1264,1265,3.0,1430101452
303,7445,4.5,1551557215
3207,4025,3.5,1586150094
2073,653,2.5,1163126814
3033,7018,3.5,1217624408
962,1036,5.0,1584800741
1660,2712,4.5,1644263379
2850,74789,4.0,1355733422
1411,96693,3.5,1488649916
2164,2459,4.0,1434917225
2607,46972,3.5,1601108384
1216,77561,4.0,1486074390
2501,2329,5.0,1350260362
1216,3452,3.5,1486075147
2550,3578,5.0,1219346191
1552,2987,1.0,1111472136
1425,3980,5.0,1449026878
1866,1222,5.0,1604958505
2086,5970,2.0,1069106579
2465,165347,3.5,1494812518
592,1391,2.0,857385244
3197,3018,1.0,1475293398
2702,99114,4.0,1526058865
298,4002,3.5,1185296970
479,2396,4.5,1225778738
424,6365,5.0,1218409039
673,3983,3.5,1088531063
3197,121326,1.0,1475287695
856,2300,5.0,1037908306
1182,318,5.0,1211454157
1220,164540,4.0,1509076616
242,6711,3.0,1436000493
59,2313,4.0,1030396052
536,7153,4.5,1111592899
985,126430,4.0,1586618344
1050,1247,4.5,1298138636
1723,47,3.5,1139797750
2546,92259,5.0,1553894226
2501,44004,5.0,1350298412
1248,104374,5.0,1622936470
2052,1278,5.0,945145506
637,593,3.5,1522863090
1168,63859,1.5,1650512193
2761,331,4.0,938899264
1920,55276,3.5,1650220502
2581,1198,4.0,978400373
260,91529,3.5,1555756144
3132,177593,4.5,1692346693
10,5502,1.0,1169303287
2468,6791,4.5,1537572280
1535,3963,3.0,973115844
1860,39381,3.5,1164389232
2092,436,2.0,898251933
737,4886,3.5,1156362609
1756,2144,5.0,949288779
2854,110730,4.0,1628761780
1269,2997,1.5,1167304910
1663,110,4.0,1428750119
2862,6378,4.0,1092013491
424,2403,4.0,1218414644
28,3272,3.0,961518453
2098,201646,3.5,1580615662
188,3954,2.5,1110698557
1161,2791,4.0,1694619591
296,6773,4.0,1106785464
2292,4247,3.5,1200968965
1533,111362,3.5,1487517561
2707,1377,3.0,1113277986
1648,6947,4.5,1070909368
1339,4239,4.5,1246901553
1876,5952,4.5,1526827355
2999,4285,3.0,1117607245
864,7123,4.0,1223842727
2292,951,4.5,1196564836
2114,413,3.0,836347788
2995,909,4.0,1167236808
447,858,3.0,1442130848
2201,7451,2.5,1571397772
2954,383,3.0,841685209
3175,182715,3.5,1661200488
1628,1061,3.0,946919014
864,153,2.0,1237383862
914,3148,3.5,1225180388
3135,210825,4.5,1696296930
28,1676,4.0,961512595
2685,10,3.0,888500983
959,1732,3.5,1683893954
1631,3869,5.0,1222723754
1812,60950,3.0,1546173060
1060,785,2.5,1376014450
1783,640,3.0,1048306675
1541,5056,4.5,1301859795
2527,2278,3.0,975389165
128,6413,2.5,1669607248
1079,6539,1.0,1142608160
2925,908,4.0,945977646
1163,55247,5.0,1312566426
564,44191,4.0,1463636785
848,101,4.5,1541352975
750,592,3.0,846062729
1543,318,4.5,1652288066
2189,364,4.5,1253794270
1871,6996,5.0,1466549896
2780,4127,2.0,1022698372
2027,1358,4.0,1149752722
2297,7166,3.0,1404585509
1667,99112,1.0,1671002739
2206,4262,4.0,1463255686
2430,6,5.0,869147809
2472,7090,4.5,1361532377
1021,67087,4.5,1450129990
1940,8970,4.5,1249112182
2108,1061,3.0,851977723
1668,1022,3.5,1690307183
66,4306,4.0,1449462602
1842,34150,4.0,1121134480
1411,1610,4.0,1322914864
1648,1357,4.5,1064267174
683,3897,4.0,1068303823
2527,836,2.0,975392590
135,593,3.5,1369667440
2112,3623,4.0,1442153897
3058,506,4.0,1047331190
188,29,5.0,1112766813
2151,3753,4.0,1008696543
1138,64614,4.5,1585280005
268,6,4.0,1582060173
188,69951,2.5,1266402592
3068,761,3.0,867135369
2890,3308,2.0,1018207417
1556,111,2.5,1092537685
2718,480,4.0,1589809021
1253,39,5.0,1041198123
1862,4226,4.0,1027023651
2704,157296,4.0,1482264988
28,5421,4.0,1026136713
1264,7162,3.0,1430149443
2685,1729,2.0,888496764
2468,79702,4.0,1336963589
2674,356,4.0,1506750074
2704,91079,2.5,1569518871
1668,116726,3.5,1690654447
1024,52806,4.5,1543695512
676,110,3.0,1550012854
2820,116797,5.0,1651979224
3005,541,5.0,1618370378
2785,5299,3.0,1247037647
1544,69122,3.0,1475256464
1861,1258,3.0,1506240394
1112,2069,5.0,982014330
63,7445,4.5,1151746678
3053,1201,3.5,1102165131
2086,6974,2.5,1089209195
1216,38061,4.5,1486151598
1190,364,3.0,840915191
268,3863,1.0,1582131840
653,4973,5.0,1499013014
565,3263,3.5,1124720637
2877,2004,2.0,1025779923
831,1207,4.5,1270284397
2465,2565,2.5,1494912448
1844,52722,2.0,1512693033
3195,745,3.5,1149966807
1343,266,3.0,836372067
1647,142488,4.0,1611625008
695,3915,2.0,1009218464
1084,3948,4.5,1116916507
354,72378,3.5,1262275475
3189,1291,5.0,1129366592
2768,367,3.0,832363610
594,1235,5.0,948145821
448,57669,3.5,1231898097
514,122914,2.5,1567263125
2416,3563,2.0,1060983096
505,115617,3.5,1522087142
1716,1136,3.0,1584261143
2327,192579,2.5,1538571190
1069,40583,4.5,1266092821
2741,1035,5.0,1458430397
1793,4326,3.5,1643953983
1360,2542,4.5,1455127419
780,541,5.0,939043903
1251,448,5.0,842807878
841,454,3.0,848611849
28,58806,3.0,1273977857
2326,252590,4.0,1626448363
2844,7386,3.5,1092936791
1986,2000,4.0,1050191611
2879,1330,3.0,850776195
2693,3061,4.0,1102979862
2364,4117,4.0,1010851448
2581,2117,4.0,978400813
2741,783,5.0,1458698274
64,44397,3.5,1472142757
2421,72720,4.0,1361774004
2741,6281,4.0,1458428733
293,3087,4.0,945928770
265,52694,1.0,1637689197
2894,89745,4.5,1507869061
2998,2467,4.5,1070339136
896,86817,3.0,1628639850
2619,2616,4.0,983845423
1848,1252,3.0,975009960
307,1358,4.0,864169426
2704,2468,2.0,1569701446
2319,5989,5.0,1592686817
527,1028,5.0,979783418
1781,2115,2.0,963335627
1375,1580,4.0,946357925
2806,7769,4.0,1197216596
2539,45950,4.0,1551569518
2834,53460,2.0,1658019294
2164,30810,3.0,1434916582
2471,8870,3.5,1423387721
1651,8961,5.0,1454272681
841,207,3.0,848612403
1867,183897,4.5,1571548223
1739,2188,3.0,1555510218
3177,3996,3.5,1240882312
3024,356,5.0,1673314396
638,1219,4.0,1022031046
1477,1597,3.0,1173668486
2173,40819,3.5,1357786677
1024,2081,4.5,1501276639
1668,281940,3.5,1692190667
293,1573,4.0,945927952
1300,1077,5.0,968971692
3176,4027,3.5,1440106654
2883,1245,4.5,1146394636
3076,30825,1.5,1486320250
909,1918,2.0,1247969789
2348,2572,2.5,1053223372
698,35836,4.0,1289744262
1394,7156,4.5,1146089745
93,2194,4.0,982639342
1558,2076,4.0,992386767
481,778,4.0,1475380050
388,256,4.0,846777068
2603,166635,4.0,1494717191
360,2542,4.0,1578282599
945,150,4.0,1158287693
2421,93365,4.0,1360491456
2256,60069,4.5,1440728535
1347,858,3.0,1665367794
1384,158238,4.0,1552842360
2181,168612,3.5,1531368183
2372,4270,3.0,1644774268
1483,912,3.5,1652227970
2534,441,4.0,1196059195
1803,1270,4.0,916672821
28,1101,5.0,961514217
1522,1258,4.5,1476805389
3070,185,3.5,1138161783
1866,45517,2.5,1604957815
265,97921,2.0,1602386322
768,1183,4.0,947450611
784,96079,5.0,1696426706
2468,471,4.0,1478389550
298,170,3.0,1185296917
2732,1682,5.0,1446089014
928,110,3.5,1600562991
2835,172,3.5,1551998641
1048,2009,1.5,1619382222
158,2282,4.0,992921435
1936,4306,3.5,1182092127
1668,8781,2.5,1690315335
1018,593,3.5,1112426527
588,2316,2.5,1152045210
1324,2193,2.0,1283524807
1731,1500,2.5,1180086560
2365,77561,2.5,1433533267
2164,5902,2.0,1434915430
2342,953,3.0,1025492152
2421,4036,3.0,1132146502
1447,736,4.0,841700176
745,85774,4.0,1585430461
2588,1105,4.0,860838963
1421,2747,3.0,1054640075
1876,1265,4.5,1526829339
2068,3701,3.5,1128491244
532,2628,4.0,1149974282
1812,116397,3.0,1546170480
511,6218,5.0,1047596377
2400,830,3.0,869346616
341,6870,4.5,1076749624
2990,3421,4.0,1019576252
3204,6059,4.5,1445361738
1233,237,4.0,828053910
350,593,1.5,1378235862
115,1527,4.0,1107710008
1939,782,2.0,889064836
1852,2890,2.5,1337156420
2212,2132,5.0,1136066455
1617,5995,4.5,1598145737
430,48394,4.0,1199492973
1421,2870,3.5,1054631887
240,92509,1.5,1660857833
2388,1912,1.0,1081283883
2779,4018,0.5,1095959684
1448,337,4.0,1110230592
2539,8014,4.5,1551570080
1703,55098,4.5,1401073972
1271,364,3.0,942061472
2722,7360,4.0,1463078821
2944,5415,4.0,1028756233
2268,2846,3.0,1498337457
1143,2571,4.0,978729067
1475,608,4.0,1044477604
1751,4993,4.5,1580015282
328,2378,5.0,1509671545
1421,733,1.0,1003626360
2292,45447,4.5,1148879974
1719,1408,3.0,974814559
2045,1089,4.5,1449944239
3052,766,4.0,859673911
2752,3071,5.0,1118297592
3044,1408,5.0,1023455480
1954,596,3.0,837696691
2806,6795,2.5,1198099884
2628,908,4.0,974431860
31,8874,5.0,1673768258
1061,79132,4.0,1446146399
364,2150,4.5,1360535993
2677,1923,5.0,1049658904
1508,1222,4.0,1154491630
228,194004,2.5,1588786283
2947,2133,3.0,960857847
1168,2953,2.5,1650553108
2353,192389,4.0,1613256945
1279,165,4.0,1170967520
574,1673,4.0,1177956681
76,4975,3.5,1549660226
2338,1247,3.5,1108531786
1318,49649,3.5,1514953970
2667,2571,4.0,1004303537
2057,3359,5.0,974590838
1474,1124,3.0,949363409
1519,7438,4.5,1192448267
3096,4008,4.0,1104298917
389,7380,4.0,1125117247
2270,64497,2.5,1231372347
786,1876,3.0,1270585384
2232,2147,5.0,992359091
2344,236,4.0,833624431
1087,1968,4.0,1333156515
2179,6016,5.0,1416612032
2733,99112,5.0,1476827673
2339,5903,4.0,1439808956
2024,2013,3.0,964650299
2323,1290,3.0,1023894038
1867,106918,3.0,1571551691
3236,69122,4.0,1296967793
2896,76251,5.0,1285956919
2676,260,5.0,1206920668
2576,1792,4.5,1396933906
722,1274,3.5,1115933216
1375,1345,5.0,946361854
2780,4884,4.0,1005766864
2012,539,4.0,945817928
951,736,4.0,1518280356
3230,97923,3.0,1424305728
3137,54001,3.5,1585798279
2704,47518,1.0,1570130253
2100,77561,5.0,1439255441
2722,42094,3.5,1461687791
1923,261,3.0,837596727
1069,85788,0.5,1323707156
2794,6721,4.0,1118675885
1590,110,4.0,974786788
512,2571,4.0,1355704987
1920,83910,2.0,1650220494
70,3418,4.0,1068506559
1874,296,4.0,1533915269
1781,1198,5.0,963421329
346,2990,5.0,1418246836
2805,4641,5.0,1020385824
1357,5952,0.5,1574191132
2956,293,3.0,834685664
1386,2706,3.0,1190267232
1273,3702,4.0,1228852793
2211,115569,3.5,1504236581
3000,750,3.0,941348625
3146,593,4.0,1443280166
1048,167312,2.5,1619382211
2704,904,4.0,1455810003
2585,1221,4.5,1617559183
2956,588,2.0,834659434
355,2971,4.5,1589838032
1209,7802,4.5,1153587881
1314,442,4.0,1107794513
2498,69951,4.5,1277164365
1196,6774,5.0,1525653096
683,3499,5.0,1068303912
340,47610,2.5,1481590165
2001,52281,3.5,1317706125
296,4878,4.0,1106785337
1272,3053,4.0,993048102
2996,553,4.0,833263883
2862,2006,3.0,1058143698
1669,1501,1.0,882513907
1812,138036,1.5,1547407037
1561,2407,3.0,1021671924
418,151,3.0,832413858
1320,90866,4.0,1341623506
1421,1597,1.0,958966699
1541,8199,4.5,1301862788
242,5218,3.0,1436000507
3137,7293,3.5,1585798892
2752,2739,5.0,1118297610
741,48,4.5,1151578998
2871,106766,5.0,1550790654
43,370,2.0,834323693
2704,5893,2.0,1570128963
302,189713,5.0,1589146573
48,282,2.0,840925777
830,3254,1.0,961130944
341,2174,2.0,1038686775
890,648,3.0,1095605770
424,147,4.5,1223959885
1664,1225,3.0,882405395
1896,38038,3.0,1225305569
245,1213,3.5,1447957059
2110,432,3.5,1191819630
1685,527,4.5,1579134920
2921,1185,5.0,976444509
705,1792,3.0,944930964
1057,33679,0.5,1271035866
547,51662,2.5,1678430982
1551,81981,2.5,1290531207
726,3,4.0,836569173
1783,3753,3.0,1048301359
2545,2795,1.0,939562913
3118,141,3.0,845596073
2051,2628,3.5,1124046156
1806,8638,0.5,1641519671
483,2324,5.0,974933162
2382,2502,4.5,1197184124
109,2745,3.5,1254997512
1609,69757,3.5,1486930525
1135,55247,5.0,1428952931
2446,4878,4.5,1586494686
2268,1033,3.0,1503882645
2623,30825,3.0,1494725706
2972,253,2.5,1365356634
1485,4226,4.0,1472561930
273,1196,3.5,1478209737
1303,1179,5.0,853593084
2438,44195,3.0,1229420343
3168,30793,3.5,1135757959
1522,197079,4.0,1615750352
1234,8961,4.0,1435411317
1735,4221,3.0,1236313428
2794,4343,0.5,1118675124
1668,130494,2.0,1690375002
147,2403,4.0,1012855308
1343,329,4.0,836371824
2017,1090,5.0,1488005366
1516,1441,3.0,1224864239
2421,26171,3.5,1221666356
2799,172,3.5,1252733856
188,31685,4.5,1112765513
1497,3425,2.0,958347073
955,1215,4.0,1062867463
2820,98809,5.0,1663555391
2587,261,2.5,1088461301
2181,136020,5.0,1523539478
1314,5225,4.5,1107792432
2362,59784,2.5,1506487706
2268,1968,2.5,1498239721
3076,142536,2.5,1488299840
1475,208,3.0,1044476041
1306,5218,2.5,1204127976
1815,1278,5.0,1593650709
575,47,3.5,1476650105
109,4025,3.0,1254983932
1421,2502,4.0,1140823157
1052,597,4.0,1587962978
1191,4034,4.0,1028668814
991,2788,3.0,1562324361
833,40629,4.0,1193949762
655,3431,3.0,1487685652
2880,110127,3.0,1618094685
1411,804,3.5,1324566633
1978,112290,5.0,1416577846
1202,1201,4.0,1563239363
2292,2036,3.5,1065805438
1668,4582,3.0,1692214855
2707,809,2.5,1113278142
1953,2551,5.0,1014608857
2747,112175,3.5,1543947640
2274,41566,4.0,1532878577
2832,5297,4.0,1018637716
1532,172,3.0,843441612
1351,1274,4.0,1225240212
2126,805,5.0,856397476
1756,778,4.0,949287515
188,4361,4.5,1105070231
3107,116823,2.5,1453192028
2261,54001,4.5,1682156077
109,54259,2.0,1254985331
1048,1237,4.5,1619382216
909,106441,0.5,1524295443
130,1222,4.0,849014189
3033,3086,4.0,1210215668
1056,122,3.0,832394090
2235,6333,4.0,1422858273
745,174055,5.0,1585428932
1546,62,3.0,858524670
194,1088,5.0,1473327882
1260,7438,4.5,1580582275
3120,49274,3.5,1539585013
1656,106491,2.5,1417382680
1082,34,1.0,1251840888
3066,1704,3.5,1458004275
2603,146662,5.0,1495904468
711,4845,3.0,1322085172
2132,1288,4.5,1453748342
2086,608,4.5,1069101579
3155,5952,4.0,1622927145
2292,5679,3.0,1086036653
3210,6790,5.0,1629654698
2832,836,2.0,975737299
1117,1734,4.5,1168921971
3059,96079,2.5,1482591815
1351,4878,4.5,1225261298
407,1288,4.0,946094128
2273,1036,3.0,944985187
115,1027,5.0,1107712492
1032,376,4.0,834543207
1919,593,4.0,841158677
2837,60072,0.5,1590548984
2258,1028,2.5,1377717638
763,34,3.0,862861705
633,1566,4.0,1158820116
2004,172,4.0,1174604854
1836,1377,3.0,894819747
235,64957,4.5,1464528788
1558,1939,5.0,992386547
2742,60937,2.0,1497214798
93,1396,4.0,982640699
702,2840,3.0,1420106676
111,4027,4.0,1513752652
64,109374,3.5,1472142384
1469,500,4.5,1114295830
2421,26840,4.0,1190543360
1269,3271,3.5,1167304793
750,383,3.0,846168603
1402,647,3.0,978817281
1868,50,4.0,939114429
1069,69951,4.0,1273639251
1685,53125,1.0,1579215981
2622,2502,4.0,1206838587
1191,70,3.0,1028667940
1267,2710,5.0,1050956054
1779,506,3.0,941373681
2046,799,3.0,947437647
2899,2762,4.0,1599774861
3168,2797,2.5,1135758704
1048,78469,2.5,1619382211
1592,1061,4.0,846828539
2053,2949,4.0,1225486961
1867,6857,4.5,1571549095
2417,74,3.0,841340563
797,14,3.0,860530312
189,2396,4.0,1111472316
1374,1291,3.0,1232547771
1519,1206,3.5,1177616355
3132,344,3.5,1692346684
2707,368,2.5,1111619155
547,541,2.5,1678430935
2834,122892,2.5,1643325208
769,122912,4.0,1643915313
1161,105844,3.0,1642527451
945,50,2.5,1158287688
3054,59725,1.0,1239121035
3118,236,3.0,845596054
1410,1732,3.0,1684734083
1338,2291,3.0,1113113184
2031,56156,3.5,1242589067
1783,3996,5.0,1048290773
1338,5881,3.0,1113127130
447,4223,5.0,1442131143
2607,41569,2.5,1601108264
346,6808,4.0,1418244175
525,3617,4.0,1512749904
2045,2329,5.0,1449943866
430,292,3.0,1165899527
673,4911,4.0,1100889556
1751,52973,3.5,1580015551
2767,4308,5.0,1499123977
2634,4890,3.5,1464053376
2123,120466,4.0,1595476533
1385,288265,2.5,1691106549
806,1885,5.0,974842380
527,4092,1.0,989898978
2322,5418,3.0,1043568955
351,350,4.0,840205556
1627,5349,3.0,1540230905
1860,5026,3.5,1104433380
1793,4995,4.0,1643954664
702,8907,2.0,1450645604
3132,30793,4.5,1692346691
1635,51662,4.0,1649182608
1,2352,3.0,943228545
550,2763,1.0,1229624705
1950,3489,4.0,1615228408
2748,58025,3.5,1231653057
336,107,4.0,1210545196
1421,1586,1.0,1003625390
2268,253,2.5,1498238686
556,4734,0.5,1453052719
3033,3672,3.5,1210216619
562,280,4.0,839064421
1025,2471,3.0,1063535937
2292,3988,3.5,1101532869
1087,68954,4.0,1333157045
245,116977,2.0,1449398392
610,1213,0.5,1615484763
928,192385,3.5,1595945810
2342,4061,3.0,1025212974
3135,1127,0.5,1696296953
612,1485,4.0,865487904
241,145,3.0,1425496579
1133,19,2.0,857579305
2956,466,2.0,834688089
859,2011,2.5,1073584604
1117,135,3.0,1168918835
127,1215,4.0,1104649463
634,40819,4.5,1276382671
1567,1722,3.5,1132803261
84,4967,4.5,1433877524
1015,27760,4.5,1396463365
135,71535,4.0,1369836216
2233,57669,3.5,1275569998
3143,370,4.0,836301302
208,5574,3.0,1231277065
3048,260,5.0,1285172554
3033,918,3.0,1217110545
535,1230,4.0,1238132046
244,2160,5.0,1015441987
368,5400,3.0,1105408982
2822,57,3.0,967964021
2844,5436,4.0,1027715736
1196,608,3.5,1525653362
982,102123,4.0,1609527997
2264,589,4.0,1694764740
1558,1267,4.0,992386858
117,1080,4.0,1112161994
2534,356,4.0,1196059415
2899,116797,2.5,1599753405
1272,2761,4.0,993048080
2064,112552,5.0,1456390592
1671,356,5.0,944962506
2792,104841,4.0,1592120709
2421,8270,2.0,1265792995
3016,223,3.0,938952559
326,181405,3.5,1594104883
188,8783,5.0,1103755130
588,954,4.0,1208714718
2547,348,4.0,1014276634
1824,6503,4.0,1505688598
2273,2135,3.0,944984565
1668,5570,3.0,1692914055
408,7361,5.0,1588282038
766,1544,3.0,928399711
711,8985,3.0,1234659095
120,2082,3.5,1665265085
2323,2406,4.5,1064014586
2119,1183,3.0,943961120
1592,2,4.0,846655715
2835,4018,3.0,1551998712
2348,237964,3.5,1622427535
368,1092,3.5,1105409737
916,2028,4.0,1474079588
2855,1196,2.0,1684561760
1302,3753,3.5,1416530311
2270,45880,3.5,1321830128
2055,2796,2.0,953814227
3238,161,5.0,845947212
2738,54001,5.0,1572868943
981,1721,4.0,1197496036
1812,119145,1.5,1547406508
2137,2028,5.0,1442681472
655,76763,3.5,1487685645
1046,5418,4.0,1277306929
588,2096,4.0,1152042796
